category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн зөвлөх/Зээлийн эдийн засагч,Ариг Банк,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн менежер,Мултипак ХХК,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Мэдлэг | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн судалгааны мэргэжилтэн,Богд Банк,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,TAX Associate,Кэй Пи Эм Жи Аудит ХХК,0,0,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Education | English | Skills
Санхүүгийн шинжээч,342,329,13,Zangia,Audit - Intern,Кэй Пи Эм Жи Аудит ХХК,0,0,,Ажилтан,1,Ажилтан,Санхүүгийн шинжээч,GPA | Education | Skills | English
Санхүүгийн шинжээч,342,329,13,Zangia,Audit Associate,Кэй Пи Эм Жи Аудит ХХК,0,0,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Education | Knowledge | Skills | Language
Санхүүгийн шинжээч,342,329,13,Zangia,Эрсдэлийн менежер/Шинэ төгсөгч байж болно./,Нэткапитал санхүүгийн корпораци,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,"Эдийн засаг, санхүү, нягтлан бодогч, математик загварчлал, инженер чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | Англи хэлний дундаас дээш түвшний мэдлэгтэй | Agile сэтгэлгээтэй, өөрчлөлтөд дасан зохицох, тасралтгүй суралцах зан төлөвтэй | Хурдан суралцах чадвартай шинэ төгсөгч байж болно"
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Энт Кредит Инвестмент,1500000,1800000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Харилцааны соёлтой | Цагийн менежмент сайн | Их дээд сургууль төгссөн | Үнэнч шударга тууштай ажиллах | Компютерийн хэрэглээний программууд дээр ажилладаг байх
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн ажилтан /Сүхбаатар салбарт/,Нэткапитал санхүүгийн корпораци,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,"Боловсрол: бакалавр болон түүнээс дээш | Мэргэжил: мэргэжил хамаарахгүй сургаж авна. /банк, санхүү, эдийн засаг, бизнесийн удирдлагаар төгссөн бол давуу тал болно/ | Туршлага: туршлага шаардахгүй сургаж авна | Зээлийн судалгаа, зээлийн бодолт, эрсдэлтэй зээл дээр ажиллах зэрэгт сургана"
Санхүүгийн шинжээч,342,329,13,Zangia,БАРИЛГЫН ТӨСӨВЧИН,Нутгийн буян групп ХХК,5000000,5500000,,Мэргэжилтэн,5,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Техник ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Эрсдэлийн менежер (Даатгал),Номин Холдинг,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Техник ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,"Санхүү, дата аналист /Дельта Партнерс ХХК-Lowa дэл",Дельта Холдинг,3500000,4000000,,Мэргэжилтэн,3,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Техник ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн дотоод аудитор,Дельта Холдинг,4500000,5000000,,Мэргэжилтэн,5,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Тусгай зөвшөөрөл
Санхүүгийн шинжээч,342,329,13,Zangia,Нягтлан Бодогч /Тайлангийн/,"""Их Бодь Групп"" ХХК",3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программ хангамж | Хувийн ур чадвар | Харилцааны ур чадвар | Багаар ажиллах чадвар | Гадаад хэл
Санхүүгийн шинжээч,342,329,13,Zangia,ДОТООД ХЯНАЛТЫН МЕНЕЖЕР,Тэсо Инвестмэнт ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Шинжилгээ хийх чадвар | Процессын зураглал
Санхүүгийн шинжээч,342,329,13,Zangia,Financial Leasing Manager,Ти Ди Би Лизинг ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Education | Computer Skills | Analytical Skills | Language Skills | Willingness to learn | Communication Skills
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,Цайдам Трейд ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Программ хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,ТӨСӨВЧИН /БАРИЛГА/,Люксвүүд групп ХХК,5000000,5500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Салбарын туршлага | Программ хангамж | Ачаалал даах чадвар | Ёс зүй | Багаар ажиллах чадвар | Мэдээлэл боловсруулах чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Нягтлан бодогч,Басхүү Имплант Клиник,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Программ хангамж | Хөрвөх чадвар | Гадаад хэл | Зорилго
Санхүүгийн шинжээч,342,329,13,Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ -УБ хот,Натурал текстайл групп ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программ хангамж | Компьютерийн мэдлэг | Хувийн зан чанар | Тогтвор суурьшил
Санхүүгийн шинжээч,342,329,13,Zangia,Эдийн Засагч (импорт),Номин Холдинг,4500000,5000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программ хангамж | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч-/БСБ Финанс ББСБ/,БСБ Сервис ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Lambda Global,САНХҮҮЖИЛТИЙН АХЛАХ МЭРГЭЖИЛТЭН,"""Монголын Алт"" (МАК) ХХК",5000000,7000000,"[{'name': 'Сайн дурын ажил /цалинтай/', 'description': None}, {'name': 'Орон сууцны дэмжлэг', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Тэтгэврийн хуримтлал', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}]",Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Эдийн засагч,Номин Холдинг ХХК,4000000,5500000,"[{'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Тэтгэврийн хуримтлал', 'description': None}, {'name': 'Хүүхэд асрах дэмжлэг', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Эдийн засагч,NEC LLC,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Санхүүгийн шинжээч,Блүфин групп ХХК,3000000,4000000,"[{'name': 'Улирал бүр бонус', 'description': None}]",Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Санхүүгийн шинжээч,Юнайтэд прожектс корпорэйшн ХХК,3500000,4000000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Lambda Global,Хөрөнгө оруулалтын мэргэжилтэн,Юнайтэд прожектс корпорэйшн ХХК,3000000,3500000,"[{'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Gym/Yoga/Wellness гишүүнчлэг', 'description': 'Gym/Yoga/Wellness membership'}]",Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Эдийн засгийн хэлтэст Эдийн засагч,Бороогоулд ХХК,3000000,3500000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': 'Free lunch'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Компаний машин/унаа', 'description': 'Company car/transport'}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': 'Private health insurance'}, {'name': 'Жилийн эцсийн бонус', 'description': 'Year-end bonus'}, {'name': 'Шинэ', 'description': 'New job opening'}]",Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ажлын туршлага | Гадаад хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Lambda Global,Зээлийн эдийн засагч,Транскапитал ББСБ,2000000,3000000,"[{'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Зээлийн эдийн засагч /Дүнжингарав бизнес төв/,Invescore NBFI JSC,2500000,3000000,"[{'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Зээлийн эдийн засагч /Баянгол бизнес төв/,Invescore NBFI JSC,2500000,3000000,"[{'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Зээлийн ажилтан /22-н товчоо салбар/,Unet Financial Group,2500000,3000000,"[{'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Компанийн бэлэг ', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}]",Ажилтан,2,Ажилтан,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Зээлийн мэргэжилтэн /Бизнес төв салбар/,Ochir Undraa OMZ NBFI,2500000,3000000,"[{'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Амьтанд ээлтэй оффис', 'description': None}, {'name': 'Хүүхэд асрах дэмжлэг', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Компанийн бэлэг ', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Lambda Global,Зээлийн эдийн засагч /Дархан салбар/,Invescore NBFI JSC,2000000,3000000,"[{'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,
